signal_date,buy_date,symbol,stock_code,name,rank,pred_prob,atr_ratio,holding_days,target_pct,source_manifest,source_table,note
20250113,20250114,SHSE.688599,688599.SH,天合光能,1,0.9544943820224719,0.040454543108588356,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250114,20250115,SHSE.688599,688599.SH,天合光能,1,0.9582631480441699,0.038694442550901056,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250114,20250115,SHSE.688223,688223.SH,晶科能源,2,0.9509638779711772,0.033486239315208936,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250115,20250116,SHSE.688223,688223.SH,晶科能源,1,0.9580916744621141,0.03403933385038,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250116,20250117,SHSE.688223,688223.SH,晶科能源,1,0.9552853133769879,0.03427300022152336,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250117,20250120,SHSE.688223,688223.SH,晶科能源,1,0.9586529466791394,0.036733130291005105,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250120,20250121,SHSE.688223,688223.SH,晶科能源,1,0.9610778443113772,0.037207490236400784,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250120,20250121,SZSE.002583,002583.SZ,海能达,2,0.9507859281437125,0.05893124205085734,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250121,20250122,SHSE.688223,688223.SH,晶科能源,1,0.9607182940516273,0.038480001736885164,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250122,20250123,SZSE.002583,002583.SZ,海能达,1,0.9528971962616822,0.05530835420787237,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250127,20250205,SZSE.002583,002583.SZ,海能达,1,0.9743877360254253,0.061012143744479976,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250205,20250206,SZSE.002583,002583.SZ,海能达,1,0.9560829751448328,0.06087479867732545,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250211,20250212,SHSE.600688,600688.SH,上海石化,1,0.9721703399327606,0.023140436887986757,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250211,20250212,SZSE.002202,002202.SZ,金风科技,2,0.9506910720956294,0.030843640952245312,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250212,20250213,SHSE.600688,600688.SH,上海石化,1,0.9753455360478147,0.02299162392592823,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250212,20250213,SZSE.002410,002410.SZ,广联达,2,0.9518117295480015,0.031189866600068863,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250213,20250214,SZSE.002410,002410.SZ,广联达,1,0.9734827264239029,0.03137216021037268,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250213,20250214,SHSE.601916,601916.SH,浙商银行,2,0.9607843137254902,0.015052571685954365,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250213,20250214,SZSE.000983,000983.SZ,山西焦煤,3,0.9518207282913165,0.019358722287730914,6,0.2,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250214,20250217,SHSE.688506,688506.SH,百利天恒,1,1.008205080313784,0.0513604514182253,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250219,20250220,SHSE.600588,600588.SH,用友网络,1,0.9561321635243607,0.05753623132727394,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250219,20250220,SHSE.601898,601898.SH,中煤能源,2,0.9507186858316222,0.021394314286164506,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250221,20250224,SZSE.000959,000959.SZ,首钢股份,1,0.9550205300485256,0.020586867650438496,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250221,20250224,SZSE.000563,000563.SZ,陕国投A,2,0.9550205300485256,0.026178323948588905,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250221,20250224,SZSE.000750,000750.SZ,国海证券,3,0.9550205300485256,0.027685845541575077,6,0.2,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250221,20250224,SZSE.000785,000785.SZ,居然智家,4,0.9550205300485256,0.06570156040863702,6,0.194,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250224,20250225,SHSE.600863,600863.SH,华能蒙电,1,0.9574229691876751,0.02312964146433769,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250225,20250226,SHSE.600863,600863.SH,华能蒙电,1,0.9613300952736783,0.02328041065048424,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250226,20250227,SZSE.000959,000959.SZ,首钢股份,1,0.9678744863653344,0.02162148094169582,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250226,20250227,SZSE.000563,000563.SZ,陕国投A,2,0.9678744863653344,0.025562051463820283,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250226,20250227,SZSE.000750,000750.SZ,国海证券,3,0.9678744863653344,0.027634752818489962,6,0.2,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250226,20250227,SZSE.000785,000785.SZ,居然智家,4,0.9678744863653344,0.06689814751582737,6,0.194,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250226,20250227,SZSE.000027,000027.SZ,深圳能源,5,0.9590960029884199,0.014626398054421466,6,0.194,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250227,20250228,SZSE.000959,000959.SZ,首钢股份,1,0.9704783258594918,0.022805641002745285,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250227,20250228,SZSE.000563,000563.SZ,陕国投A,2,0.9704783258594918,0.026056936472867963,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250227,20250228,SZSE.000750,000750.SZ,国海证券,3,0.9704783258594918,0.02877384369392278,6,0.2,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250227,20250228,SZSE.000027,000027.SZ,深圳能源,4,0.960855754857997,0.014569830526332324,6,0.194,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250227,20250228,SZSE.000559,000559.SZ,万向钱潮,5,0.960855754857997,0.0264833299461915,6,0.194,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250228,20250303,SZSE.000887,000887.SZ,中鼎股份,1,0.9682421072295909,0.06385405018841415,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250228,20250303,SZSE.002044,002044.SZ,美年健康,2,0.9519895385764992,0.07947848744442196,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250303,20250304,SHSE.601898,601898.SH,中煤能源,1,0.9624369276770697,0.020637130149657863,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
20250303,20250304,SZSE.002044,002044.SZ,美年健康,2,0.9575780227994767,0.07962344465330076,6,0.206,D:/work/quant/quant_mcp/quant/main/config/prediction_manifests/executable_10d_open_return_l4_formal_20260617.json,stock_predict_data_model_agent_10d_topgate_fusion_20260622_executable_10d_open_return_research,??formal L4 10D??????????????????/ST/??/???????????????????
